link,title,post_day,street,old_address,locality,region,listing_id,direction,listing_type,property_type,legal_status,num_floors,num_bedrooms,road_width_m,width_m,length_m,price_vnd,area_m2,dining_room_bin,kitchen_bin,terrace_bin,car_parking_bin,owner_listing_bin,locality_square,locality_population_density,lat,lon,matched_address,distance_to_center_km,nearest_school_km,school_count_3km,nearest_hospital_km,hospital_count_5km,nearest_marketplace_km,marketplace_count_3km,nearest_supermarket_km,supermarket_count_3km,nearest_mall_km,mall_count_3km,nearest_bus_stop_km,bus_stop_count_1km,nearest_metro_km,metro_count_5km
https://alonhadat.com.vn/chdv-vip-tn-200-trieu-ngay-khu-d-hutech-duong-ung-van-khiem-dt-7x24-gia-35-ty-18770222.html,CHDV Vip - TN 200 triệu. Ngay Khu D - Hutech đường Ung Văn Khiêm. DT 7x24. Gía 35 Tỷ,2026-06-10,đường ung văn khiêm,"Đường Ung Văn Khiêm, Phường 25, Quận Bình Thạnh, Hồ Chí Minh (cũ)",phường thạnh mỹ tây,hồ chí minh,18770222,unknown,can_ban,nha_mat_tien,unknown,5.0,29.0,6.0,7.0,24.0,35000000000.0,180.0,0,0,0,0,0,"4,40",34.822,10.8029912,106.7231035,"đường ung văn khiêm, phường thạnh mỹ tây, hồ chí minh, Vietnam",3.77169218113364,0.5231225231110117,67.0,1.2758244586100067,27.0,0.2811217244834689,12.0,0.2030106907357061,36.0,1.1180942600322077,6.0,0.1553214320715076,31.0,0.4872894791132643,9.0
https://alonhadat.com.vn/mt-duong-tran-hung-dao-q5-doan-2-chieu-giap-q1-4-x-17m-6-tang-30-ty-thuong-luong-18769468.html,MT đường Trần Hưng Đạo Q5 đoạn 2 chiều giáp Q1. ( 4 x 17m ) - 6 tầng - 30 tỷ Thương lượng,2026-06-10,đường trần hưng đạo,"Đường Trần Hưng Đạo, Phường An Đông, Quận 5, Hồ Chí Minh (cũ)",phường an đông,hồ chí minh,18769468,unknown,can_ban,nha_mat_tien,unknown,6.0,1.0,30.0,4.0,17.0,30000000000.0,68.0,0,0,0,0,0,"1,32",61.537,10.7548247,106.6794772,"Đường Trần Hưng Đạo, Phường An Đông, Quận 5, Hồ Chí Minh, Vietnam",3.384148206322701,0.2376537294104646,172.0,0.1380863827144862,84.0,0.3799556192344635,47.0,0.5429103372325722,81.0,0.7525727585173037,13.0,0.0591089143686875,76.0,2.6895338405037563,3.0
https://alonhadat.com.vn/ban-nha-mat-tien-kinh-doanh-nga-3-my-thanh-duong-671-18465779.html,Bán nhà mặt tiền kinh doanh Ngã 3 Mỹ Thành đường 671,2026-06-10,đường số 671,"Đường số 671, Phường Tăng Nhơn Phú, Thành phố Thủ Đức, Hồ Chí Minh (cũ)",phường tăng nhơn phú,hồ chí minh,18465779,unknown,can_ban,nha_mat_tien,so_hong_so_do,3.0,4.0,12.0,5.0,17.4,7000000000.0,300.0,0,0,0,0,0,"16,51",12.613,10.8517131,106.8109164,"Đường số 671, Phường Tăng Nhơn Phú, Thành phố Thủ Đức, Hồ Chí Minh, Vietnam",14.602167083340882,1.117011392766084,19.0,1.6396640887522125,6.0,1.9427580859104348,2.0,2.463835541897053,1.0,1.6056093362588155,1.0,0.2777498299651979,22.0,1.931671304368712,4.0
https://alonhadat.com.vn/-sieu-pham-mat-tien-le-van-tho-dt-4-3-x-24-5m-no-hau-gia-tot-chi-15-5-ty-18767620.html,"💎 SIÊU PHẨM NHÀ  MẶT TIỀN KD -LÊ VĂN THỌ – DT 4,3 x 24,5M NỞ HẬU – GIÁ TỐT CHỈ 15,5 TỶ",2026-06-10,đường lê văn thọ,"Đường Lê Văn Thọ, Phường 8, Quận Gò Vấp, Hồ Chí Minh (cũ)",phường thông tây hội,hồ chí minh,18767620,unknown,can_ban,nha_mat_tien,unknown,1.0,3.0,30.0,4.3,24.5,15500000000.0,80.0,0,0,0,0,0,"3,24",37.405,11.326499,106.6761713,"đường lê văn thọ, hồ chí minh, Vietnam",60.85396543674602,0.1075364306500474,6.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0
https://alonhadat.com.vn/nha-4-1m-x-24m-mat-tien-duong-nguyen-thi-kieu-kinh-doanh-2-tang-gia-8-6-ty-18737485.html,Nhà 4.1m x 24m  Mặt Tiền Đường Nguyễn Thị Kiểu Kinh Doanh - 2 tầng giá 8.6 tỷ,2026-06-10,đường nguyễn thị kiểu,"Đường Nguyễn Thị Kiểu, Phường Hiệp Thành, Quận 12, Hồ Chí Minh (cũ)",phường tân thới hiệp,hồ chí minh,18737485,unknown,can_ban,nha_mat_tien,so_hong_so_do,2.0,3.0,15.0,4.1,24.0,8600000000.0,87.0,0,0,0,0,0,"8,06",20.851,10.8654181,106.6482063,"đường nguyễn thị kiểu, phường tân thới hiệp, hồ chí minh, Vietnam",11.361004029710797,0.555903835192271,46.0,1.4583743747520832,6.0,1.8380218897754577,4.0,0.1720553465076122,8.0,4.7833600016163285,0.0,0.2538131294417354,24.0,5.0,0.0
https://alonhadat.com.vn/ban-gap-nha-mt-ba-thang-hai-phuong-12-quan-10-gia-36-ty-18772479.html,BÁN GẤP NHÀ MT BA THÁNG HAI PHƯỜNG 12 QUẬN 10 GIÁ 36 TỶ,2026-06-10,đường 3/2,"Đường 3/2, Phường 12, Quận 10, Hồ Chí Minh (cũ)",phường hòa hưng,hồ chí minh,18772479,unknown,can_ban,nha_mat_tien,unknown,4.0,4.0,30.0,4.760952285695233,14.2828568570857,36000000000.0,68.0,0,0,0,0,0,"2,59",37.225,10.7584681,106.6832126,"Đường 3/2, Phường 12, Quận 10, Hồ Chí Minh, Vietnam",2.810528696978863,0.2254260912054419,183.0,0.3484700437096293,87.0,0.3269002154348162,47.0,0.2939993610611568,93.0,0.6542757907602624,21.0,0.0495583751230959,72.0,2.116697545478862,3.0
https://alonhadat.com.vn/mat-tien-ngang-6m-dai-10m-gan-nguyen-dinh-chieu-gan-khu-cu-xa-do-thanh-gia-chi-25-ty-17410216.html,Mặt tiền ngang 6m dài 10m gần Nguyễn Đình Chiểu - gần khu Cư xá Đô Thành. Giá chỉ 25 Tỷ,2026-06-10,đường vườn chuối,"Đường Vườn Chuối, Phường 4, Quận 3, Hồ Chí Minh (cũ)",phường xuân hòa,hồ chí minh,17410216,unknown,can_ban,nha_mat_tien,so_hong_so_do,4.0,5.0,12.0,6.1,10.0,25000000000.0,50.0,1,1,1,1,0,"2,22",21.831,10.7736553,106.6830141,"đường vườn chuối, hồ chí minh, Vietnam",1.9888244333567464,0.1274420806826621,191.0,0.1875794541400512,86.0,0.1374112004368026,46.0,0.2198653732320231,115.0,0.3761715510767122,19.0,0.1995964715716331,78.0,1.6535488021425089,4.0
https://alonhadat.com.vn/ban-gap-nha-mt-dang-tat-phuong-tan-dinh-quan-1-gia-39-ty-18772456.html,BÁN GẤP NHÀ MT ĐẶNG TẤT PHƯỜNG TÂN ĐỊNH QUẬN 1 GIÁ 39 TỶ,2026-06-10,đường đặng tất,"Đường Đặng Tất, Phường Tân Định, Quận 1, Hồ Chí Minh (cũ)",phường tân định,hồ chí minh,18772456,unknown,can_ban,nha_mat_tien,unknown,3.0,3.0,20.0,5.5677643628300215,16.703293088490067,39000000000.0,93.0,0,0,0,0,0,"1,23",39.45,10.790563,106.6944598,"phường tân định, hồ chí minh, Vietnam",1.6673775677301983,0.1549567259302286,143.0,0.3741840666967297,71.0,0.3125277332072336,26.0,0.2351773259655728,106.0,1.4649799392681575,13.0,0.1158050787162368,56.0,1.8016578982038225,6.0
https://alonhadat.com.vn/mat-tien-3-2-4-3x16-7-lau-co-thang-may-dt-70tr-ban-gap-chi-20-ty-hon-18772444.html,"MẶT TIỀN 3/2, 4,3X16, 7 LẦU CÓ THANG MÁY, DT 70TR BÁN GẤP CHỈ 20 TỶ HƠN",2026-06-10,đường 3/2,"Đường 3/2, Phường 2, Quận 10, Hồ Chí Minh (cũ)",phường vườn lài,hồ chí minh,18772444,unknown,can_ban,nha_mat_tien,so_hong_so_do,7.0,8.0,20.0,4.3,16.0,20900000000.0,66.0,0,0,0,0,0,"1,28",81.309,10.7665999,106.672642,"đường 3/2, phường vườn lài, hồ chí minh, Vietnam",3.2939137281031674,0.2147228046349401,219.0,0.3833655289155212,86.0,0.3403457473629315,54.0,0.5531951757777371,93.0,0.5538335477864975,12.0,0.0860086442678311,77.0,2.8022507018467224,3.0
https://alonhadat.com.vn/5x20m-mt-12m-phan-huy-ich-4-tang-mem-18772378.html,5x20m MT 12m - Phan Huy Ích 4 tàng - mềm,2026-06-10,đường phan huy ích,"Đường Phan Huy Ích, Phường An Hội Tây, Quận Gò Vấp, Hồ Chí Minh (cũ)",phường an hội tây,hồ chí minh,18772378,unknown,can_ban,nha_mat_tien,so_hong_so_do,4.0,7.0,12.0,5.0,21.0,12300000000.0,105.0,1,1,1,1,0,"3,81",31.76,10.8326202,106.6357456,"đường phan huy ích, phường an hội tây, hồ chí minh, Vietnam",9.421043456209215,0.233442889855207,60.0,1.5211371085430534,12.0,0.3271659904058017,7.0,0.9855684468375562,14.0,3.870744691374673,0.0,0.1583577078933444,21.0,5.0,0.0
https://alonhadat.com.vn/ban-nha-mat-tien-dinh-tien-hoang-q1-6-8x20-5-tang-dieu-hoi-17920350.html,Bán nhà mặt tiền Đinh tiên hoàng Q1 6.8x20 5 tầng điêu hời,2026-06-10,đường đinh tiên hoàng,"Đường Đinh Tiên Hoàng, Phường Đa Kao, Quận 1, Hồ Chí Minh (cũ)",phường tân định,hồ chí minh,17920350,unknown,can_ban,nha_mat_tien,unknown,5.0,6.0,20.0,6.055300708194984,18.16590212458495,36000000000.0,110.0,0,0,0,0,0,"1,23",39.45,10.8686069,106.5959862,"đường đinh tiên hoàng, hồ chí minh, Vietnam",15.314073355474472,0.3153839505139054,28.0,1.5856346042329887,5.0,1.0412868254602845,15.0,1.90336569741645,8.0,5.0,0.0,0.165580185024395,14.0,5.0,0.0
https://alonhadat.com.vn/-ban-gap-nha-mt-thuong-hieu-q-phu-nhuan-gia-re-hon-khu-vuc-15-lien-he-ngay-17579731.html,📣📣 Bán gấp nhà MT thương hiệu Q Phú nhuận giá rẻ hơn khu vực 15% liên hệ ngay,2026-06-10,đường nguyễn văn trỗi,"Đường Nguyễn Văn Trỗi, Phường 8, Quận Phú Nhuận, Hồ Chí Minh (cũ)",phường phú nhuận,hồ chí minh,17579731,unknown,can_ban,nha_mat_tien,unknown,5.0,6.0,15.0,6.244997998398398,18.734993995195197,25000000000.0,117.0,0,0,0,0,0,"1,46",46.863,10.79496,106.6767185,"đường nguyễn văn trỗi, phường phú nhuận, hồ chí minh, Vietnam",3.314324312020708,0.0391046678302652,160.0,0.4491429814067475,80.0,0.5593416332308943,24.0,0.3191221523691297,57.0,2.113776427439513,8.0,0.0814425912249709,48.0,3.523060167226683,4.0
https://alonhadat.com.vn/ban-nha-mat-tien-le-van-sy-dt-8x25-kc-5-tang-hdt-170tr-16892818.html,Bán nhà mặt tiền Lê văn sỹ DT 8x25 KC 5 tầng HDT 170tr,2026-06-10,đường lê văn sỹ,"Đường Lê Văn Sỹ, Phường 14, Quận 3, Hồ Chí Minh (cũ)",phường nhiêu lộc,hồ chí minh,16892818,unknown,can_ban,nha_mat_tien,unknown,5.0,10.0,30.0,7.958224257542215,23.87467277262665,52000000000.0,190.0,0,0,0,0,0,"1,71",51.515,10.7881908,106.6776897,"đường lê văn sỹ, phường nhiêu lộc, hồ chí minh, Vietnam",2.829036298051577,0.0492632985194052,184.0,0.3577525471125211,84.0,0.3123186160351813,37.0,0.034764753465501,81.0,1.3607308020103004,12.0,0.0273806513602741,48.0,2.918029052645817,4.0
https://alonhadat.com.vn/hang-khung-mat-tien-kinh-doanh-pham-van-chi-q-6-ngang-hon-7m-chi-13-5-ty-17607565.html,Hàng khủng 🕸 Mặt Tiền Kinh Doanh Phạm Văn Chí Q.6 Ngang hơn 7m chỉ 13.5 tỷ,2026-06-10,đường phạm văn chí,"Đường Phạm Văn Chí, Phường 8, Quận 6, Hồ Chí Minh (cũ)",phường bình tiên,hồ chí minh,17607565,unknown,can_ban,nha_mat_tien,so_hong_so_do,1.0,1.0,30.0,7.0,20.0,13500000000.0,95.0,1,1,1,1,0,"1,61",56.845,10.7383634,106.6353505,"đường phạm văn chí, phường bình tiên, hồ chí minh, Vietnam",8.341005538634098,0.1503834543781269,107.0,0.9077485501498874,40.0,0.4045972466215725,29.0,0.634520507816772,12.0,1.5387300667762924,3.0,0.0096924828519111,37.0,5.0,0.0
https://alonhadat.com.vn/giam-gap-1-5-ty-sieu-hiem-khuon-dat-4-2m-x19m-hem-o-to-o-to-ngu-nha-ngay-cau-bong-18772354.html,"Giảm gấp 1.5 tỷ! Siêu hiếm! Khuôn đất 4.2m x19m, hẻm ô tô - ô tô ngủ nhà - ngay Cầu Bông",2026-06-10,đường lê văn duyệt,"Đường Lê Văn Duyệt, Phường 1, Quận Bình Thạnh, Hồ Chí Minh (cũ)",phường gia định,hồ chí minh,18772354,unknown,can_ban,nha_mat_tien,so_hong_so_do,1.0,2.0,6.0,4.2,19.0,11900000000.0,78.0,1,1,1,1,0,"2,76",45.633,10.7973977,106.6953649,"đường lê văn duyệt, phường gia định, hồ chí minh, Vietnam",2.346735279356983,0.0727444103980166,130.0,0.1670651494304294,59.0,0.563671580617831,20.0,0.1789346357801568,75.0,2.2174111422781486,11.0,0.0884218511842536,38.0,2.207625374628704,6.0
https://alonhadat.com.vn/ban-gap-can-nha-5-tang-mt-hai-ba-trung-gia-cuc-soc-17431280.html,Bán gấp căn nhà 5 tầng MT hai bà trưng giá cực sốc,2026-06-10,đường hai bà trưng,"Đường Hai Bà Trưng, Phường 8, Quận 3, Hồ Chí Minh (cũ)",phường xuân hòa,hồ chí minh,17431280,unknown,can_ban,nha_mat_tien,unknown,5.0,8.0,30.0,4.83045891539648,14.491376746189438,33500000000.0,70.0,0,0,0,0,0,"2,22",21.831,10.7913777,106.6859365,"đường hai bà trưng, phường xuân hòa, hồ chí minh, Vietnam",2.2896943730867028,0.2692862053339944,157.0,0.4272303860638807,80.0,0.4498726492118163,33.0,0.4727236156339341,96.0,1.545056961267051,14.0,0.1453706473294013,51.0,2.5048101852370164,5.0
https://alonhadat.com.vn/ban-gap-toa-nha-ham-6-tang-mt-thuong-hieu-q3-gia-giam-soc-17431226.html,Bán gấp tòa nhà hầm 6 tầng MT thương hiệu Q3 giá giảm sốc,2026-06-10,đường trần quốc toản,"Đường Trần Quốc Toản, Phường 8, Quận 3, Hồ Chí Minh (cũ)",phường xuân hòa,hồ chí minh,17431226,unknown,can_ban,nha_mat_tien,unknown,6.0,6.0,17.0,6.582805886043833,19.748417658131498,56000000000.0,130.0,0,0,0,0,0,"2,22",21.831,10.7887162,106.6892704,"đường trần quốc toản, phường xuân hòa, hồ chí minh, Vietnam",1.8237403887183168,0.0781157192096565,154.0,0.1702853413357628,77.0,0.1563142078690155,34.0,0.3568747167698823,109.0,1.185123965685995,16.0,0.1286395262636042,63.0,2.039668016774165,5.0
https://alonhadat.com.vn/ban-gap-toa-nha-chdv-khu-vip-truong-son-san-bay-17017401.html,Bán gấp tòa nhà CHDV khu VIP trường Sơn sân bay,2026-06-10,đường trường sơn,"Đường Trường Sơn, Phường 4, Quận Tân Bình, Hồ Chí Minh (cũ)",phường tân sơn nhất,hồ chí minh,17017401,unknown,can_ban,nha_mat_tien,unknown,7.0,14.0,15.0,8.16496580927726,24.49489742783178,45000000000.0,200.0,0,0,0,0,0,"3,19",26.533,10.7931438,106.6517919,"đường trường sơn, phường tân sơn nhất, hồ chí minh, Vietnam",5.663340741505686,0.1473476096176288,150.0,0.2979988637951992,66.0,0.497850949494493,20.0,0.8996613450039174,33.0,0.8561505937261217,4.0,0.0868121430323918,35.0,5.0,0.0
https://alonhadat.com.vn/ban-nha-mat-tien-duong-so-28-ngang-8-co-the-tach-lam-2-vuong-vuc-ko-loi-pt-18772335.html,BÁN NHÀ MẶT TIỀN ĐƯỜNG SỐ 28 NGANG 8 CÓ THẺ TÁCH LÀM 2 VUÔNG VỨC KO LỐI PT,2026-06-10,đường số 28,"Đường số 28, Phường 6, Quận Gò Vấp, Hồ Chí Minh (cũ)",phường an nhơn,hồ chí minh,18772335,unknown,can_ban,nha_mat_tien,so_hong_so_do,3.0,7.0,10.0,8.0,24.0,35000000000.0,192.0,0,0,0,0,0,"3,23",34.52,10.8448631,106.682755,"đường số 28, phường an nhơn, hồ chí minh, Vietnam",7.775091983129361,0.1367025807192665,49.0,0.598702883964625,11.0,0.7203359926205972,6.0,1.5200171001117897,6.0,1.6224563324544576,5.0,0.5200032452742881,22.0,5.0,0.0
https://alonhadat.com.vn/ban-toa-nha-3000m2-gia-85-ty-toa-lac-ly-thuong-kiet-truong-dua-phu-tho-16999126.html,Bán tòa nhà 3000m2 giá 85 tỷ tọa lạc Lý thường kiệt trường đua Phú thọ,2026-06-10,đường lý thường kiệt,"Đường Lý Thường Kiệt, Phường 14, Quận 10, Hồ Chí Minh (cũ)",phường diên hồng,hồ chí minh,16999126,unknown,can_ban,nha_mat_tien,unknown,10.0,120.0,10.0,31.622776601683796,94.8683298050514,85000000000.0,3000.0,0,0,0,0,0,"1,86",40.663,10.771122,106.6598834,"Đường Lý Thường Kiệt, Phường 14, Quận 10, Hồ Chí Minh, Vietnam",4.531283386237624,0.4915090108918901,221.0,0.04520512896411,80.0,0.5461652163462242,56.0,0.4477784503636581,54.0,1.060407034128796,8.0,0.0812686656355967,53.0,4.156099753179249,2.0
https://alonhadat.com.vn/ban-gap-can-nha-ham-4-tang-mt-phan-xich-long-gia-re-hon-khu-vuc-15--17431174.html,Bán gấp căn nhà Hầm 4 tầng MT Phan xích Long giá rẻ hơn khu vực 15%,2026-06-10,đường phan xích long,"Đường Phan Xích Long, Phường 7, Quận Phú Nhuận, Hồ Chí Minh (cũ)",phường cầu kiệu,hồ chí minh,17431174,unknown,can_ban,nha_mat_tien,unknown,4.0,6.0,30.0,5.163977794943222,15.491933384829668,30000000000.0,80.0,0,0,0,0,0,"1,23",50.946,10.7559138,106.6465668,"đường phan xích long, hồ chí minh, Vietnam",6.379872933960959,0.260815376227048,190.0,0.5477176889498543,67.0,0.5871068725776771,45.0,0.7334392148737143,28.0,0.9795245083756832,5.0,0.0690072746037633,71.0,5.0,0.0
https://alonhadat.com.vn/ban-nha-mat-phan-xich-long-dt-4x20-kc-ham-4-tang-gia-27-5-ty-17870007.html,"Bán nhà mặt Phan xích Long DT 4x20 KC hầm 4 tầng giá 27,5 tỷ",2026-06-10,đường phan xích long,"Đường Phan Xích Long, Phường 3, Quận Phú Nhuận, Hồ Chí Minh (cũ)",phường đức nhuận,hồ chí minh,17870007,unknown,can_ban,nha_mat_tien,unknown,4.0,8.0,30.0,5.163977794943222,15.491933384829668,27500000000.0,80.0,0,0,0,0,0,"2,17",32.947,10.7559138,106.6465668,"đường phan xích long, hồ chí minh, Vietnam",6.379872933960959,0.260815376227048,190.0,0.5477176889498543,67.0,0.5871068725776771,45.0,0.7334392148737143,28.0,0.9795245083756832,5.0,0.0690072746037633,71.0,5.0,0.0
https://alonhadat.com.vn/ban-nha-mat-tien-hoang-hoa-tham-dt-8x20-sieu-hiem-ngay-phan-dang-luu-18050377.html,Bán nhà mặt tiền Hoàng hoa thám DT 8x20 siêu hiếm ngay Phan đăng lưu,2026-06-10,đường hoàng hoa thám,"Đường Hoàng Hoa Thám, Phường 6, Quận Bình Thạnh, Hồ Chí Minh (cũ)",phường bình lợi trung,hồ chí minh,18050377,unknown,can_ban,nha_mat_tien,giay_to_hop_le,4.0,5.0,20.0,8.0,20.0,55000000000.0,160.0,0,0,0,0,0,"3,89",29.851,10.8091687,106.6870914,"đường hoàng hoa thám, phường bình lợi trung, hồ chí minh, Vietnam",3.875665058077383,0.2150524809914895,114.0,0.5990580542890834,46.0,0.0354768764161222,15.0,0.8713793297227685,51.0,1.9624358212805149,7.0,0.2635229618685973,37.0,3.4292685986216656,5.0
https://alonhadat.com.vn/ban-toa-nha-44-thoai-ngoc-hau-10x60-dts-2700m2-18366507.html,Bán tòa nhà 44 thoại ngọc hầu 10x60 DTS 2700m2,2026-06-10,đường thoại ngọc hầu,"Đường Thoại Ngọc Hầu, Phường Phú Thọ Hòa, Quận Tân Phú, Hồ Chí Minh (cũ)",phường phú thọ hòa,hồ chí minh,18366507,unknown,can_ban,nha_mat_tien,unknown,8.0,77.0,20.0,10.0,60.0,135000000000.0,600.0,0,0,0,0,0,"3,02",46.502,10.7833727,106.6380847,"đường thoại ngọc hầu, hồ chí minh, Vietnam",6.907175002947155,0.1992094619543162,154.0,0.4194325058569633,53.0,0.4667000053857199,29.0,0.7123807906259738,30.0,2.529414157956503,3.0,0.0299354107534346,44.0,5.0,0.0
https://alonhadat.com.vn/sieu-pham-chdv-bui-dinh-tuy-dang-khai-thac-full-10pn-cao-cap-dong-tien-65tr-thang-18772316.html,Siêu phẩm CHDV Bùi Đình Túy - Đang khai thác full 10PN cao cấp dòng tiền 65tr/tháng,2026-06-10,đường bùi đình túy,"Đường Bùi Đình Túy, Phường 12, Quận Bình Thạnh, Hồ Chí Minh (cũ)",phường bình thạnh,hồ chí minh,18772316,unknown,can_ban,nha_mat_tien,so_hong_so_do,5.0,10.0,6.0,4.0,20.0,12500000000.0,80.0,1,1,1,1,0,"3,32",38.042,10.8111809,106.7033938,"phường bình thạnh, hồ chí minh, Vietnam",3.8017162728700273,0.3183148772046095,101.0,1.079901323762298,36.0,0.8769307135301863,16.0,0.0681104411068104,46.0,2.6953239778907294,3.0,0.0255766729188187,47.0,2.1339688866851096,7.0
https://alonhadat.com.vn/ban-nha-mat-tien-duong-tran-quang-khai-q1-dt-7-5x25-gia-55-ty-17859340.html,"Bán nhà mặt tiền đường trần Quang Khải Q1 DT 7,5x25 giá 55 tỷ",2026-06-10,đường trần quang khải,"Đường Trần Quang Khải, Phường Tân Định, Quận 1, Hồ Chí Minh (cũ)",phường tân định,hồ chí minh,17859340,unknown,can_ban,nha_mat_tien,unknown,2.0,2.0,20.0,7.895146188218008,23.68543856465402,55000000000.0,187.0,0,0,0,0,0,"1,23",39.45,10.7918897,106.689508,"đường trần quang khải, phường tân định, hồ chí minh, Vietnam",2.0739872715422014,0.2137503907451038,145.0,0.1868729476283893,77.0,0.2279879293529763,27.0,0.0804963877683513,98.0,1.533984909121416,13.0,0.0884775372432746,41.0,2.291945969640861,6.0
https://alonhadat.com.vn/ban-nha-mat-tien-thoi-an-quan-12-88m2-4-x-22-3-tang-4pn-7-75-ty-18772307.html,"Bán nhà mặt tiền Thới An, quận 12, 88m2 (4 x 22), 3 tầng 4PN, 7.75 tỷ",2026-06-10,đường thới an 19a,"Đường Thới An 19A, Phường Thới An, Quận 12, Hồ Chí Minh (cũ)",phường thới an,hồ chí minh,18772307,unknown,can_ban,nha_mat_tien,so_hong_so_do,2.0,4.0,8.0,4.0,22.0,7750000000.0,88.0,1,1,1,1,0,"14,90",8.433,10.8794994,106.6581461,"phường thới an, hồ chí minh, Vietnam",12.274121165547252,0.5118355996797471,27.0,1.940280854996678,4.0,2.099345701228051,2.0,1.7033827596002584,5.0,5.0,0.0,0.5582489661970121,4.0,5.0,0.0
https://alonhadat.com.vn/ban-nha-2-mt-so-39-41-duong-ba-huyen-thanh-quan-p-vts-quan-3-tphcm-18772245.html,"Bán nhà 2 MT số 39 - 41 đường Bà Huyện Thanh Quan, P. VTS, Quận 3,  TPHCM",2026-06-10,đường bà huyện thanh quan,"Đường Bà Huyện Thanh Quan, Phường Võ Thị Sáu, Quận 3, Hồ Chí Minh (cũ)",phường xuân hòa,hồ chí minh,18772245,dong_bac,can_ban,nha_mat_tien,so_hong_so_do,3.0,5.0,20.0,8.5,26.0,200000000000.0,232.0,1,1,1,1,0,"2,22",21.831,10.7824046,106.6895335,"phường xuân hòa, hồ chí minh, Vietnam",1.3842360927551391,0.1362858508209465,177.0,0.392725688709276,81.0,0.8309996539468081,44.0,0.306041499917031,114.0,0.4875412983036777,17.0,0.0903504268932904,90.0,1.56192760975934,5.0
https://alonhadat.com.vn/ban-nha-mat-tien-duong-53-hiep-binh-chanh-thu-duc-4x16m-4pn-gan-cho-hiep-binh-18542642.html,"Bán nhà mặt tiền đường 53 Hiệp Bình Chánh Thủ Đức, 4x16m, 4PN, 7.4 tỷ",2026-06-10,đường số 53,"Đường Số 53, Phường Hiệp Bình Chánh, Thành phố Thủ Đức, Hồ Chí Minh (cũ)",phường hiệp bình,hồ chí minh,18542642,dong,can_ban,nha_mat_tien,so_hong_so_do,3.0,4.0,5.0,4.0,16.0,7400000000.0,64.0,1,1,1,1,0,"16,01",13.469,10.8427677,106.7333908,"đường số 53, phường hiệp bình, hồ chí minh, Vietnam",8.106050505868476,0.9725623301687792,31.0,2.7382752899070204,9.0,1.4028072463237382,6.0,0.8511803373934532,14.0,2.090246352813568,2.0,0.2651533296688915,12.0,3.518152980748696,6.0
https://alonhadat.com.vn/toa-nha-goc-4mt-giao-lo-nguyen-trai-cong-quynh-20x11m-7-tang-hdt-722-trieu-th--18168115.html,Tòa nhà góc 4MT - giao lộ Nguyễn Trãi & Cống Quỳnh | 20x11m | 7 Tầng | HĐT: 722 triệu/th |,2026-06-10,đường nguyễn trãi,"Đường Nguyễn Trãi, Phường Nguyễn Cư Trinh, Quận 1, Hồ Chí Minh (cũ)",phường cầu ông lãnh,hồ chí minh,18168115,unknown,can_ban,nha_mat_tien,unknown,7.0,7.0,30.0,20.0,11.0,280000000000.0,220.0,0,0,0,0,0,"1,60",49.209,10.7607239,106.6855219,"đường nguyễn trãi, phường cầu ông lãnh, hồ chí minh, Vietnam",2.4556959745761966,0.3459743034941879,179.0,0.0153283944002021,91.0,0.5085132998948451,47.0,0.339885480764521,99.0,0.5212950285564317,20.0,0.106431556512389,75.0,1.7626609538487792,3.0
